eventid,extended,enc_country,enc_region,enc_province,latitude,longitude,specificity,vicinity,doubtterr,multiple,success,suicide,enc_attacktype,enc_target,entity,enc_nationality,enc_group,motive,guncertain1,individual,nperpcap,claimed,enc_weapon_type,enc_weapon_subtype,killed,nkillus,nkillter,wounded,nwoundus,nwoundte,property,hostages/kidnapping,cross_border,ideological_international,INT_MISC,attack_date,unique_id,enc_city,enc_target_type,enc_target_subtype,enc_target_entity
201008180007,0,4,6,741,33.598633,69.228996,1.0,1,0.0,0.0,1,0,2,3,,0,Taliban,The specific motive for the attack is unknown.,0.0,0,0.0,1.0,2,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-18,14077,1955,12,73,1411
201008190005,0,6,10,182,,,5.0,1,1.0,0.0,1,0,2,4,Algerian military,2,Al-Qaida in the Islamic Maghreb (AQIM),"Specific motive is unknown; however, local citizens state that the attack was a show of force to demonstrate to the local population that the state is incapable of protecting civilians who fail to pay Al-Qa ida.",1.0,0,0.0,0.0,2,12.0,3.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0,0,0,2010-08-19,14078,2698,9,52,8755
201008190013,0,6,10,568,35.703845,4.572282,2.0,1,0.0,0.0,1,0,2,3,Algerian police,2,Al-Qaida in the Islamic Maghreb (AQIM),"Specific motive is unknown; however, sources imply that the incident was designed to demonstrate that Al-Qa ida in the Lands of the Islamic Maghreb (AQLIM) had returned to the region",1.0,0,0.0,0.0,2,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-19,14079,4480,12,74,6543
201008210001,0,92,6,577,19.084645,80.159604,1.0,0,0.0,0.0,1,0,3,14,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack was punishment on suspicion of being police informers.,0.0,0,0.0,1.0,5,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-21,14081,3566,13,104,11029
201008210002,0,4,6,337,35.862438,64.554127,1.0,0,0.0,0.0,1,0,1,14,,0,Taliban,"The specific motive for the attack was to kill Abdul Salam, a former Taliban commander.",0.0,0,0.0,1.0,2,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-21,14082,198,13,59,847
201008210003,0,4,6,406,34.781667,62.122778,3.0,0,0.0,0.0,1,0,0,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,3.0,0.0,0.0,-9,0.0,0,0,0,2010-08-21,14083,4517,13,75,1791
201008220018,0,6,10,178,36.81694,3.85722,1.0,0,0.0,0.0,1,0,0,14,,2,Al-Qaida in the Islamic Maghreb (AQIM),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-22,14084,446,13,104,856
201008230003,0,209,10,396,37.445932,43.744984,4.0,0,0.0,0.0,1,0,0,15,,149,Kurdistan Workers' Party (PKK),The specific motive for the attack was religious.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-23,14085,5670,14,89,2502
201008230006,0,92,6,729,18.815236,82.712102,3.0,0,0.0,1.0,1,0,6,14,,65,Communist Party of India - Maoist (CPI-Maoist),A letter left at the incident site by Maoists claimed Meleka was killed for being a suspected police informer.,0.0,0,0.0,1.0,6,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-08-23,14087,2909,13,40,1599
201008230007,0,92,6,729,18.815236,82.712102,3.0,0,0.0,1.0,1,0,6,14,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,0.0,0,0.0,1.0,6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-08-23,14088,2909,13,104,3487
201008230014,0,153,6,501,34.006004,71.53743,1.0,0,0.0,0.0,1,0,2,17,Adezai Qaumi Lashkar,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack was to avenge the killing of two students of a seminary by the Lashkar four months prior.,0.0,0,0.0,1.0,2,17.0,3.0,0.0,0.0,7.0,0.0,0.0,1,0.0,0,0,0,2010-08-23,14089,4301,16,61,1239
201008240003,0,182,11,113,2.059819,45.326115,1.0,0,0.0,0.0,1,1,0,2,Somali Parliament,130,Al-Shabaab,The specific motive for the attack was political.,0.0,0,0.0,1.0,2,13.0,32.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-24,14090,3667,6,28,8787
201008240016,0,209,10,18,39.732142,43.097105,4.0,0,0.0,0.0,1,0,2,21,,149,Kurdistan Workers' Party (PKK),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-24,14092,5670,20,62,1253
201008250007,1,4,6,406,33.6435,62.270635,1.0,1,0.0,0.0,1,0,6,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-08-25,14093,57,13,75,4796
201008250008,0,4,6,461,34.516895,69.147011,1.0,0,0.0,0.0,1,0,7,8,,0,Taliban,The specific motive for the attack is to discourage and prevent female education.,1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0,0.0,0,0,0,2010-08-25,14094,2512,3,92,897
201008250010,0,128,11,413,16.615866,-7.254218,1.0,0,0.0,0.0,1,1,2,4,Mauritanian Military,93,Al-Qaida in the Islamic Maghreb (AQIM),The specific motive for the attack is unknown.,0.0,0,0.0,1.0,2,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,1,0,2010-08-25,14095,3912,9,46,6426
201008260005,0,153,6,501,33.915234,71.458679,1.0,0,0.0,0.0,1,0,2,8,,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is to prevent education in the area.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-26,14096,575,3,92,963
201008260007,0,182,11,113,2.059819,45.326115,1.0,0,0.0,0.0,0,0,8,2,Somali Government,130,Al-Shabaab,The specific motive for the attack was political.,1.0,0,0.0,0.0,4,5.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-26,14097,3667,6,29,9583
201008280002,1,153,6,501,35.838527,71.781052,1.0,1,0.0,0.0,1,0,6,14,,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,0.0,0,0.0,1.0,6,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-08-28,14101,1337,13,40,9151
201008280007,0,92,6,1015,22.819444,87.234464,1.0,0,0.0,0.0,1,0,3,14,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-28,14102,1221,13,82,693
201008280010,0,45,3,220,1.685217,-75.287581,1.0,0,0.0,0.0,0,0,2,10,Linda Estére,29,Revolutionary Armed Forces of Colombia (FARC),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-28,14103,1777,7,85,9947
201008290001,1,92,6,155,25.167773,86.094418,1.0,0,0.0,0.0,1,0,0,3,Laksisharai Law Enforcement,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack was to procure the release of eight of their commanders.,0.0,0,5.0,1.0,4,5.0,8.0,0.0,0.0,8.0,0.0,0.0,0,1.0,0,0,0,2010-08-29,14104,3078,12,73,1315
201008290003,0,92,6,248,20.208052,80.877724,2.0,0,0.0,0.0,1,0,0,3,Kanker Law Enforcement,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-29,14105,818,12,74,4848
201008290004,0,92,6,729,18.545865,82.882905,1.0,0,0.0,0.0,1,0,1,2,Indian Government,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-29,14106,1728,6,28,4283
201008300004,0,182,11,113,2.059819,45.326115,1.0,0,0.0,0.0,1,0,2,2,Somali Government,130,Al-Shabaab,The specific motive for the attack was political.,1.0,0,0.0,0.0,2,11.0,4.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0,0,0,2010-08-30,14107,3667,6,29,10020
201008300005,0,92,6,448,22.763009,85.068003,1.0,1,0.0,0.0,1,0,7,14,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack was punishment for being a police informer.,1.0,0,0.0,0.0,6,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-30,14108,5660,13,40,1599
201008300006,0,92,6,1015,22.404193,87.379866,3.0,0,0.0,0.0,1,0,0,14,Communist Party of India-Marxist,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-08-30,14109,5838,13,75,1118
201008300007,0,45,3,228,3.050665,-76.416632,1.0,0,0.0,0.0,1,0,2,21,,29,Revolutionary Armed Forces of Colombia (FARC),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-08-30,14110,1104,20,18,1027
201008300010,0,4,6,1038,31.80262,66.324715,1.0,0,0.0,0.0,1,0,3,1,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,2.0,0.0,0.0,5.0,0.0,0.0,1,0.0,0,0,0,2010-08-30,14111,5000,2,79,11252
201008310010,1,153,6,341,33.697271,71.144852,3.0,0,0.0,0.0,1,0,0,14,,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,3.0,0.0,0.0,0.0,0.0,0.0,-9,1.0,0,0,0,2010-08-31,14113,4064,13,104,1660
201009010002,0,4,6,470,31.631083,65.742226,1.0,0,0.0,0.0,1,0,2,2,Afghan Government,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,15.0,2.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0,0,0,2010-09-01,14114,2582,6,28,937
201009010003,0,153,6,783,31.50547,74.34288,1.0,0,0.0,0.0,1,1,2,14,,108,Tehrik-i-Taliban Pakistan (TTP),"The specific motive for the attack is unknown but the Lashkar-e-Jhangvi (LJ) - Pakistan group claimed it ""was made in revenge over the killing of their leaders by Shiites.",0.0,0,0.0,1.0,2,13.0,40.0,0.0,3.0,200.0,0.0,0.0,1,0.0,0,0,0,2010-09-01,14115,3069,13,88,361
201009010015,0,92,6,448,23.887562,84.799711,1.0,0,0.0,0.0,1,0,0,14,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,5,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0,0,0,2010-09-01,14117,603,13,105,10636
201009010020,0,4,6,550,33.969167,68.944722,1.0,0,0.0,0.0,1,0,0,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-01,14118,583,13,104,1660
201009010023,0,6,10,182,36.767847,3.604741,1.0,1,1.0,0.0,1,1,2,4,Algerian military,2,Al-Qaida in the Islamic Maghreb (AQIM),Unknown,0.0,0,0.0,1.0,2,15.0,3.0,0.0,1.0,9.0,0.0,0.0,1,0.0,0,0,0,2010-09-01,14119,5907,9,52,1142
201009020001,0,45,3,661,0.905414,-77.629697,1.0,1,0.0,0.0,1,0,2,21,Transandino,29,Revolutionary Armed Forces of Colombia (FARC),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-02,14120,4448,20,62,9621
201009020010,0,92,6,1015,22.238019,86.801633,1.0,0,0.0,0.0,1,0,0,14,,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out because the victim was accused of being a police informer.,1.0,0,0.0,1.0,4,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-02,14122,1754,13,40,11030
201009020011,0,4,6,523,36.641963,69.089552,1.0,1,0.0,0.0,1,0,2,17,Pro-government militia,0,Taliban,The specific motive for the attack is unknown.,0.0,0,0.0,0.0,2,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-02,14123,1247,16,61,11236
201009020017,0,6,10,963,36.55,3.95,1.0,1,1.0,0.0,1,0,0,14,Civilians,2,Gunmen,Unknown,0.0,0,0.0,0.0,4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,-9,-9,0,2010-09-02,14124,887,13,104,630
201009030001,0,153,6,109,30.200819,66.994354,1.0,0,0.0,0.0,1,1,2,14,,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,0.0,0,0.0,1.0,2,13.0,66.0,0.0,1.0,150.0,0.0,0.0,1,0.0,0,0,0,2010-09-03,14125,4499,13,88,8649
201009030002,0,153,6,501,34.416681,71.92459,1.0,0,0.0,0.0,1,1,2,15,,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,13.0,2.0,0.0,1.0,4.0,0.0,0.0,1,0.0,0,0,0,2010-09-03,14126,3467,14,70,68
201009030003,0,153,6,501,35.079406,72.428758,3.0,0,0.0,0.0,1,0,2,8,Pakistani Government,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,1.0,0,0.0,1.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-03,14127,5298,3,92,1505
201009030010,0,92,6,248,18.9,81.35,1.0,0,0.0,0.0,1,0,0,3,Indian Law Enforcement,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,6,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-03,14128,1476,12,74,7050
201009040007,0,92,6,1015,22.585272,87.049698,1.0,1,0.0,0.0,1,0,0,8,Garsalboni Primary School,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown; however; police suspect that the attack was carried out because Mahato was a member of the Communist Party of India-Marxist (CPM) local committee in Jhargram.,1.0,0,0.0,0.0,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-04,14135,3085,3,65,9871
201009040012,0,4,6,406,34.871379,62.548374,3.0,0,0.0,0.0,1,0,6,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,1.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,2010-09-04,14137,2994,13,105,11040
201009040013,0,4,6,461,34.516895,69.147011,1.0,0,0.0,0.0,1,0,2,8,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,1.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-04,14138,2512,3,92,9449
201009040024,0,4,6,742,33.1782,68.752533,1.0,0,0.0,0.0,1,0,2,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,1.0,2,17.0,2.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0,0,0,2010-09-04,14139,5021,13,93,10394
201009050002,0,4,6,363,33.542622,68.415329,1.0,0,0.0,0.0,1,0,2,15,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,45.0,0.0,0.0,1,0.0,0,0,0,2010-09-05,14140,2015,14,70,1179
201009050014,0,4,6,676,32.164997,63.425297,1.0,0,0.0,0.0,1,1,2,3,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,15.0,2.0,0.0,1.0,3.0,0.0,0.0,1,0.0,0,0,0,2010-09-05,14144,1526,12,73,1345
201009050018,0,160,5,745,15.06349,120.725752,1.0,0,0.0,1.0,1,0,0,16,,113,New People's Army (NPA),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-05,14145,3601,15,97,197
201009050019,0,160,5,933,15.40347,120.60084,1.0,0,0.0,1.0,1,0,0,16,,113,New People's Army (NPA),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-05,14146,1852,15,97,197
201009050020,0,92,6,1015,22.876869,88.384625,1.0,0,0.0,0.0,1,0,0,14,,65,Communist Party of India - Maoist (CPI-Maoist),"The specific motive for the attack is unknown; however, the victim was the relative of the Communist Party of India-Marxist's (CPM) Binpur zonal committee secretary Anuj Pandey.",1.0,0,0.0,0.0,4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,2010-09-05,14147,1573,13,104,10049
201009060011,0,153,6,501,34.006004,71.53743,1.0,1,0.0,0.0,1,0,2,8,Pakistani Government,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-06,14149,4301,3,92,924
201009060012,0,153,6,501,35.430278,72.603333,1.0,0,0.0,0.0,1,0,3,8,Pakistani Government,108,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,0.0,0,0.0,1.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-06,14150,4302,3,92,905
201009060021,0,6,10,876,36.677231,6.831322,4.0,0,0.0,0.0,1,0,2,3,Algerian police,2,Gunmen,Unknown,0.0,0,0.0,0.0,2,12.0,3.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,-9,-9,0,2010-09-06,14151,836,12,73,737
201009070022,1,153,6,501,34.006004,71.53743,1.0,0,0.0,0.0,1,0,6,8,Islamia College University,108,Tehrik-i-Taliban Pakistan (TTP),"The specific motive for the attack was to get the government to fulfill ""the ordinary demands made by Mujahideen.""",1.0,0,0.0,1.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-09-07,14153,4301,3,65,10519
201009070027,0,92,6,729,17.864437,81.408409,1.0,0,0.0,0.0,1,0,2,2,Padia Government,65,Communist Party of India - Maoist (CPI-Maoist),"The specific motive for the attack is unknown; however, after attacking the building, the assailants raised anti-Government slogans.",1.0,0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-07,14154,4357,6,27,9505
201009080004,0,92,6,448,24.159623,83.803807,3.0,0,0.0,0.0,1,0,0,14,,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out because the victim was accused of being a police informer.,1.0,0,0.0,1.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-08,14156,1958,13,40,608
201009080005,0,92,6,1015,23.057592,88.099235,1.0,0,0.0,0.0,1,0,0,2,Trinamool Congress,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0,0,0,2010-09-08,14157,5058,6,76,412
201009080022,0,6,10,182,36.72051,3.829882,1.0,0,0.0,0.0,0,0,0,3,Algerian police,2,Gunmen,Unknown,0.0,0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-9,-9,0,2010-09-05,14158,2327,12,71,6811
201009090004,0,95,10,302,33.953167,44.921906,1.0,0,0.0,0.0,1,0,0,15,,69,Islamic State of Iraq (ISI),The specific motive for the attack is unknown.,1.0,0,0.0,1.0,6,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14159,3763,14,89,1589
201009090010,0,4,6,522,34.988941,70.911217,1.0,1,0.0,0.0,1,0,2,2,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14160,3442,6,28,10505
201009090011,0,4,6,550,33.79821,68.93483,1.0,0,0.0,0.0,1,0,0,17,Unknown,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-09,14161,1254,16,100,4874
201009090012,0,182,11,113,2.059819,45.326115,1.0,0,0.0,0.0,1,1,2,6,Mogadishu Airport,130,Al-Shabaab,The specific motive for the attack is unknown.,0.0,0,0.0,1.0,2,15.0,2.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14162,3667,1,3,2434
201009090022,0,92,6,155,24.453749,84.584344,1.0,0,0.0,0.0,1,0,3,14,,65,Communist Party of India - Maoist (CPI-Maoist),The attack was reportedly carried out against the villagers for working against the militant group.,1.0,0,0.0,0.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14164,2337,13,32,8582
201009090023,0,92,6,729,17.864437,81.408409,1.0,0,0.0,0.0,1,0,2,2,Indian Government,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out in protest against the camp of Border Security Force (BSF) at Sikhapalli near Materu.,1.0,0,0.0,1.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14165,4357,6,27,9761
201009090024,0,45,3,661,0.854911,-77.518444,1.0,0,0.0,0.0,1,0,2,21,Transandino Oil Pipeline,29,Revolutionary Armed Forces of Colombia (FARC),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-09,14166,1398,20,62,9619
201009110008,0,95,10,1011,32.533287,45.829453,1.0,0,0.0,0.0,0,1,2,1,,69,Al-Qaida in Iraq,The specific motive for the attack is unknown.,1.0,0,1.0,0.0,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0,0,0,2010-09-11,14168,2998,2,20,2444
201009110009,0,92,6,52,18.086249,82.876668,1.0,0,0.0,0.0,1,0,3,19,Road Transport Corporation,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out to demand that the government order a judicial inquiry by a sitting judge of the Supreme Court into the Azad encounter case in the Adilabad forests.,1.0,0,0.0,1.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-11,14169,3758,18,8,9654
201009110010,0,4,6,470,31.650027,65.650018,1.0,0,0.0,0.0,1,0,6,14,,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,2010-09-11,14170,310,13,104,653
201009110011,0,6,10,205,36.684583,4.665693,1.0,1,1.0,0.0,1,0,2,4,Algerian military,2,Al-Qaida in the Islamic Maghreb (AQIM),"Specific motive is unknown; however, the soldiers in the area searching for members of Al-Qa ida in the Lands of the Islamic Maghreb (AQLIM)",1.0,0,0.0,0.0,2,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0,0,2010-09-11,14171,49,9,49,8779
201009120001,0,92,6,448,24.108456,83.677393,2.0,0,0.0,0.0,1,0,0,14,,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out because the victim was accused of being a police informer.,1.0,0,0.0,0.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2010-09-12,14172,4198,13,40,674
201009120002,0,92,6,1015,22.585272,87.049698,1.0,0,0.0,0.0,1,0,0,14,Communist Party of India-Marxist,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,2010-09-12,14173,3085,13,75,153
201009120003,0,92,6,1015,22.404193,87.379866,3.0,0,0.0,0.0,1,0,0,14,Communist Party of India-Marxist,65,Communist Party of India - Maoist (CPI-Maoist),The attack was carried out to threaten anyone helping the Communist Party of India-Marxist with death.,0.0,0,0.0,1.0,4,5.0,5.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0,0,0,2010-09-12,14174,5838,13,75,4261
201009120004,0,92,6,1015,22.337591,87.049311,1.0,1,0.0,0.0,1,0,2,2,Communist Party of India-Marxist,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-12,14175,3204,6,76,154
201009130008,0,160,5,920,9.146832,126.173511,1.0,0,0.0,0.0,1,0,3,16,,113,New People's Army (NPA),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-13,14178,499,15,-1,10126
201009130011,0,92,6,248,18.336306,81.476654,2.0,0,0.0,0.0,1,0,0,3,Bhejji District Law Enforcement,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,2.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0,0,0,2010-09-13,14179,807,12,71,9244
201009130012,0,92,6,448,24.179793,86.306772,3.0,0,0.0,0.0,1,0,2,19,,65,Communist Party of India - Maoist (CPI-Maoist),"The specific motive for the attack is unknown; however, the attack took place during a two-day shutdown called by militants to protest the killing of their leader Cherukuri Rajkumar alias Azad in Andhra Pradesh.",1.0,0,0.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-13,14180,2042,18,103,8043
201009130013,0,92,6,448,24.025907,84.056387,1.0,0,0.0,0.0,1,0,3,1,,65,Communist Party of India - Maoist (CPI-Maoist),"The specific motive for the attack is unknown; however, the attack took place during a two-day shut down called by Maoists to press for a probe into the death of top Naxal leader Cherakuri Rajkumar alias Azad on 07/02/2010 in Adilabad.",1.0,0,0.0,0.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-13,14181,4999,2,13,7170
201009130019,0,4,6,98,36.382061,68.724626,3.0,1,0.0,0.0,1,0,0,3,Konduz Province Police Dept.,0,Taliban,The specific motive for the attack is unknown.,1.0,0,0.0,0.0,4,5.0,2.0,0.0,2.0,4.0,0.0,4.0,0,0.0,0,0,0,2010-09-13,14182,445,12,74,1270
201009140002,0,92,6,155,24.626323,84.656098,1.0,0,0.0,0.0,1,0,3,16,,65,Communist Party of India - Maoist (CPI-Maoist),The specific motive for the attack is unknown.,1.0,0,0.0,0.0,5,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0,0,0,2010-09-14,14183,216,15,97,1407
201009140003,0,92,6,155,26.122892,85.368365,1.0,0,0.0,0.0,1,0,2,19,Sakra Railway Station,65,Communist Party of India - Maoist (CPI-Maoist),"The specific motive for the attack is unknown; however, it is suspected that the attack was carried out to enforce a two-day general shut down.",1.0,0,0.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,2010-09-14,14184,3798,18,103,8043
